date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2018-05-01,1.68,,1.85,,2.05,2.26,2.5,2.66,2.82,2.93,2.97,3.03,3.13
2018-05-02,1.69,,1.84,,2.03,2.24,2.49,2.64,2.8,2.92,2.97,3.04,3.14
2018-05-03,1.68,,1.84,,2.02,2.24,2.49,2.62,2.78,2.9,2.94,3.02,3.12
2018-05-04,1.67,,1.84,,2.03,2.24,2.51,2.63,2.78,2.9,2.95,3.02,3.12
2018-05-07,1.69,,1.86,,2.05,2.25,2.49,2.64,2.78,2.9,2.95,3.02,3.12
2018-05-08,1.69,,1.87,,2.05,2.26,2.51,2.66,2.81,2.93,2.97,3.04,3.13
2018-05-09,1.68,,1.88,,2.05,2.27,2.54,2.68,2.84,2.96,3.0,3.07,3.16
2018-05-10,1.69,,1.9,,2.05,2.27,2.54,2.69,2.83,2.94,2.97,3.04,3.12
2018-05-11,1.68,,1.92,,2.06,2.28,2.54,2.69,2.84,2.94,2.97,3.03,3.1
2018-05-14,1.7,,1.93,,2.09,2.28,2.55,2.7,2.85,2.96,3.0,3.06,3.13
2018-05-15,1.69,,1.92,,2.09,2.31,2.58,2.75,2.92,3.04,3.08,3.14,3.2
2018-05-16,1.69,,1.92,,2.09,2.32,2.58,2.76,2.94,3.05,3.09,3.16,3.21
2018-05-17,1.7,,1.92,,2.1,2.32,2.57,2.75,2.94,3.07,3.11,3.19,3.25
2018-05-18,1.68,,1.91,,2.09,2.32,2.55,2.71,2.9,3.02,3.06,3.14,3.2
2018-05-21,1.71,,1.93,,2.14,2.35,2.58,2.73,2.9,3.02,3.06,3.13,3.2
2018-05-22,1.73,,1.93,,2.13,2.34,2.59,2.73,2.9,3.02,3.06,3.14,3.21
2018-05-23,1.76,,1.92,,2.11,2.29,2.53,2.67,2.83,2.95,3.01,3.09,3.17
2018-05-24,1.74,,1.91,,2.09,2.28,2.5,2.65,2.82,2.93,2.98,3.06,3.13
2018-05-25,1.7,,1.9,,2.07,2.27,2.48,2.6,2.76,2.88,2.93,3.01,3.09
2018-05-29,1.77,,1.93,,2.06,2.17,2.32,2.43,2.58,2.71,2.77,2.87,2.96
2018-05-30,1.77,,1.94,,2.08,2.23,2.42,2.53,2.67,2.79,2.84,2.93,3.01
2018-05-31,1.76,,1.93,,2.08,2.23,2.4,2.54,2.68,2.78,2.83,2.91,3.0
